,p,Time_E,Search_Space_E,Path_Length_E,Time_M,Search_Space_M,Path_Length_M,Time_C,Search_Space_C,Path_Length_C,,Add,,Add,,Add,,Add
0,0.1,0.1597019,9079,201,0.1000411,7842,201,0.1975746,9065,201,,,,,,,,
0,0.1,0.1677226,9071,201,0.124589,7906,201,0.2350486,9028,201,,,,,,,,
0,0.1,0.1662156,9093,201,0.1058609,8248,201,0.2004092,9092,201,,,,,,,,
0,0.1,0.1650159,9103,201,0.1093423,8254,201,0.2010175,9094,201,,,,,,,,
0,0.1,0.1633864,9102,201,0.110063,8401,201,0.1936094,9078,201,,,,,,,,
0,0.1,0.1653359,9159,201,0.1239082,8947,201,0.1977396,9150,201,,,,,,,,
0,0.1,0.1674658,9089,201,0.1087233,8164,201,0.2218525,9073,201,,,,,,,,
0,0.1,0.1765464,9086,201,0.1030191,7817,201,0.2014745,9058,201,,,,,,,,
0,0.1,0.1629859,9095,201,0.1114632,8372,201,0.2054994,9057,201,,,,,,,,
0,0.1,0.1660408,9110,201,0.1063341,8216,201,0.2058864,9107,201,,,,,,,,
0,0.1,0.1651188,9112,201,0.1180741,8521,201,0.2027326,9098,201,,,,,,,,
0,0.1,0.1611078,9104,201,0.1075961,8303,201,0.2195074,9094,201,,,,,,,,
0,0.1,0.1865065,9101,201,0.1176852,8207,201,0.1961583,9081,201,,,,,,,,
0,0.1,0.1701753,9102,201,0.1067033,8288,201,0.2096472,9058,201,,,,,,,,
0,0.1,0.1686787,9089,201,0.1010133,8057,201,0.1943875,9071,201,,,,,,,,
0,0.1,0.1967387,9101,201,0.0934892,7621,201,0.1987487,9087,201,,,,,,,,
0,0.1,0.1616505,9060,201,0.0935497,7520,201,0.1981893,9038,201,,,,,,,,
0,0.1,0.172384,9144,201,0.1325714,8216,201,0.1979057,9097,201,,,,,,,,
0,0.1,0.1675884,9111,201,0.1470546,8160,201,0.2281808,9108,201,,,,,,,,
0,0.1,0.1799883,9108,201,0.1090713,8130,201,0.2012266,9100,201,,,,,,,,
0,0.1,0.2134353,9069,201,0.1025465,7668,201,0.6184853,9056,201,,,,,,,,
0,0.1,0.2110699,9093,201,0.1243479,7944,201,0.259426,9087,201,,,,,,,,
0,0.1,0.1956282,9124,201,0.1252011,8421,201,0.1991298,9100,201,,,,,,,,
0,0.1,0.1652261,9112,201,0.1109557,8349,201,0.197723,9101,201,,,,,,,,
0,0.1,0.1648737,9092,201,0.1084578,8227,201,0.2087356,9085,201,,,,,,,,
0,0.1,0.1882716,9122,201,0.1130967,8076,201,0.1965228,9104,201,,,,,,,,
0,0.1,0.2663225,9094,201,0.1046049,7921,201,0.2055176,9087,201,,,,,,,,
0,0.1,0.1951174,9103,201,0.1268286,8403,201,0.2159359,9090,201,,,,,,,,
0,0.1,0.1978062,9116,201,0.1302012,8461,201,0.2322216,9107,201,,,,,,,,
0,0.1,0.1834022,9121,201,0.1438222,8518,201,0.200516,9100,201,,,,,,,,
0,0.1,0.1931931,9099,201,0.1027923,8051,201,0.2023521,9087,201,,,,,,,,
0,0.1,0.1933931,9125,201,0.1386535,8350,201,0.2086144,9108,201,,,,,,,,
0,0.1,0.1924463,9103,201,0.115834,8020,201,0.2089982,9091,201,,,,,,,,
0,0.1,0.1888758,9108,201,0.1496956,8066,201,0.2220957,9104,201,,,,,,,,
0,0.1,0.1664161,9118,201,0.1269926,8333,201,0.2299174,9113,201,,,,,,,,
0,0.1,0.2262054,9129,201,0.1595512,8502,201,0.269443,9128,201,,,,,,,,
0,0.1,0.167352,9103,201,0.1483226,8337,201,0.2172489,9069,201,,,,,,,,
0,0.1,0.1876827,9094,201,0.118278,8241,201,0.1990569,9067,201,,,,,,,,
0,0.1,0.1645439,9094,201,0.1129467,7694,201,0.2053655,9054,201,,,,,,,,
0,0.1,0.1666054,9084,201,0.0989091,7681,201,0.2004512,9061,201,,,,,,,,
0,0.1,0.1638184,9118,201,0.1115265,8396,201,0.2399154,9086,201,,,,,,,,
0,0.1,0.2055298,9105,201,0.1043341,7887,201,0.20389,9057,201,,,,,,,,
0,0.1,0.1665001,9121,201,0.1165373,8597,201,0.1976558,9114,201,,,,,,,,
0,0.1,0.1659778,9090,201,0.1028341,7910,201,0.2217884,9059,201,,,,,,,,
0,0.1,0.169479,9128,201,0.1174678,8473,201,0.2122462,9117,201,,,,,,,,
0,0.1,0.1619026,9135,201,0.117238,8660,201,0.1967696,9131,201,,,,,,,,
0,0.1,0.1865068,9105,201,0.1148837,8525,201,0.1953054,9101,201,,,,,,,,
0,0.1,0.1642059,9114,201,0.0982195,7854,201,0.2021844,9110,201,,,,,,,,
0,0.1,0.1808105,9061,201,0.1018628,7964,201,0.2033432,9021,201,,,,,,,,
0,0.1,0.1810907,9089,201,0.095653,7631,201,0.2198303,9069,201,,,,,,,,
0,0.1,0.1835508,9130,201,0.1230975,8574,201,0.2007913,9119,201,,,,,,,,
0,0.1,0.1627703,9114,201,0.1102802,8418,201,0.2130587,9095,201,,,,,,,,
0,0.1,0.1658934,9129,201,0.111395,8501,201,0.1992093,9117,201,,,,,,,,
0,0.11,0.1767962,9015,201,0.1259743,8086,201,0.1914463,9003,201,,,,,,,,
0,0.11,0.1662332,9005,201,0.1170195,8185,201,0.1945376,8963,201,,,,,,,,
0,0.11,0.1602192,8949,201,0.1671087,7470,201,0.1939153,8920,201,,,,,,,,
0,0.11,0.1560735,8983,201,0.1129687,8261,201,0.1890773,8958,201,,,,,,,,
0,0.11,0.1602781,8946,201,0.1071068,8083,201,0.199427,8930,201,,,,,,,,
0,0.11,0.1590301,8994,201,0.105675,7693,201,0.1875246,8970,201,,,,,,,,
0,0.11,0.159687,8986,201,0.1087708,8183,201,0.1906659,8962,201,,,,,,,,
0,0.11,0.1572365,9029,201,0.1184762,8611,201,0.2058801,9019,201,,,,,,,,
0,0.11,0.1620614,8952,201,0.096121,7651,201,0.1881804,8913,201,,,,,,,,
0,0.11,0.1722415,8995,201,0.1122621,8395,201,0.1927565,8964,201,,,,,,,,
0,0.11,0.1588613,9002,201,0.1084945,7822,201,0.1878827,8929,201,,,,,,,,
0,0.11,0.1607608,9029,201,0.1075178,8285,201,0.1884972,8995,201,,,,,,,,
0,0.11,0.1604019,8969,201,0.1070649,8071,201,0.1905273,8928,201,,,,,,,,
0,0.11,0.1612501,8950,201,0.0983481,7648,201,0.1942183,8923,201,,,,,,,,
0,0.11,0.1641563,8926,201,0.1039932,7824,201,0.1897292,8919,201,,,,,,,,
0,0.11,0.1668235,8862,201,0.1087213,6834,201,0.2163265,8816,201,,,,,,,,
0,0.11,0.1575567,8998,201,0.1065851,8170,201,0.1899456,8946,201,,,,,,,,
0,0.11,0.1929959,9019,201,0.1096441,8164,201,0.1982192,8987,201,,,,,,,,
0,0.11,0.1577654,8984,201,0.0989061,7718,201,0.1916026,8979,201,,,,,,,,
0,0.11,0.161583,8967,201,0.1014317,7834,201,0.1930546,8941,201,,,,,,,,
0,0.11,0.1606567,8991,201,0.0985234,7575,201,0.1974175,8973,201,,,,,,,,
0,0.11,0.1614795,8982,201,0.1003106,7579,201,0.1983308,8946,201,,,,,,,,
0,0.11,0.1620378,8945,201,0.1077761,8024,201,0.1886902,8938,201,,,,,,,,
0,0.11,0.1648472,9002,201,0.1028986,7831,201,0.195348,8992,201,,,,,,,,
0,0.11,0.1684003,8983,201,0.0988259,7867,201,0.194038,8969,201,,,,,,,,
0,0.11,0.1632471,8954,201,0.0963767,7368,201,0.1913305,8910,201,,,,,,,,
0,0.11,0.1601275,9020,201,0.1112915,8295,201,0.1918872,9014,201,,,,,,,,
0,0.11,0.1688559,8978,201,0.1072004,7872,201,0.2244122,8974,201,,,,,,,,
0,0.11,0.1727893,8999,201,0.0991091,7860,201,0.1974915,8991,201,,,,,,,,
0,0.11,0.1635221,8961,201,0.1173352,7819,201,0.1949238,8962,201,,,,,,,,
0,0.11,0.167678,8902,201,0.0979165,7731,201,0.2007102,8905,201,,,,,,,,
0,0.11,0.167003,8990,201,0.1132343,7975,201,0.193995,8966,201,,,,,,,,
0,0.11,0.188908,9011,201,0.1058952,8139,201,0.2662861,8980,201,,,,,,,,
0,0.11,0.179798,9015,201,0.1132098,8262,201,0.2184232,9002,201,,,,,,,,
0,0.11,0.1701553,8956,201,0.102786,7130,201,0.1909292,8944,201,,,,,,,,
0,0.11,0.1664127,9002,201,0.1099594,8301,201,0.1953233,8976,201,,,,,,,,
0,0.11,0.1607136,8958,201,0.1028958,7852,201,0.2156603,8925,201,,,,,,,,
0,0.11,0.1572142,8958,201,0.1010658,7987,201,0.1902176,8916,201,,,,,,,,
0,0.11,0.1576166,8988,201,0.0988166,7789,201,0.1971592,8959,201,,,,,,,,
0,0.11,0.1855673,9018,201,0.1086981,8148,201,0.1903858,9013,201,,,,,,,,
0,0.11,0.1544505,8979,201,0.1057958,8079,201,0.1874851,8962,201,,,,,,,,
0,0.11,0.1597178,8970,201,0.1053523,7994,201,0.1878459,8961,201,,,,,,,,
0,0.11,0.1610984,9012,201,0.1091566,8256,201,0.2078288,9003,201,,,,,,,,
0,0.11,0.1654528,9022,201,0.1075742,8369,201,0.1885084,9012,201,,,,,,,,
0,0.11,0.1726519,8992,201,0.1148025,8041,201,0.2211934,8979,201,,,,,,,,
0,0.11,0.1610809,8963,201,0.1079114,7846,201,0.2048886,8951,201,,,,,,,,
0,0.11,0.1677726,9011,201,0.097909,7784,201,0.1923576,9002,201,,,,,,,,
0,0.11,0.159397,8986,201,0.1120227,8151,201,0.1903416,8962,201,,,,,,,,
0,0.11,0.1583883,8998,201,0.10608,8149,201,0.1939,8932,201,,,,,,,,
0,0.11,0.1614785,8997,201,0.1096498,8286,201,0.2076466,8990,201,,,,,,,,
0,0.11,0.1629813,9003,201,0.1050281,7964,201,0.1919226,8978,201,,,,,,,,
0,0.11,0.1566778,9008,201,0.0992513,7758,201,0.2015341,8991,201,,,,,,,,
0,0.11,0.1625542,8928,201,0.097617,7564,201,0.20234,8920,201,,,,,,,,
0,0.11,0.1587307,8973,201,0.1017749,7833,201,0.1892408,8967,201,,,,,,,,
0,0.11,0.1735011,9004,201,0.1078626,8391,201,0.1869873,8971,201,,,,,,,,
0,0.11,0.1646504,8959,201,0.0992423,7585,201,0.1987127,8926,201,,,,,,,,
0,0.11,0.1594047,8977,201,0.0980366,7607,201,0.1906564,8948,201,,,,,,,,
0,0.11,0.1625975,9042,201,0.1172317,8605,201,0.2117706,9034,201,,,,,,,,
0,0.11,0.1717946,8996,201,0.1064025,8053,201,0.1958328,8995,201,,,,,,,,
0,0.11,0.1599593,8992,201,0.1000698,7825,201,0.202436,8985,201,,,,,,,,
0,0.11,0.1603268,9010,201,0.109966,8233,201,0.1893764,8973,201,,,,,,,,
0,0.11,0.1582993,8976,201,0.1019747,7953,201,0.1896402,8956,201,,,,,,,,
0,0.11,0.1586785,8981,201,0.1148277,8085,201,0.1917705,8958,201,,,,,,,,
0,0.11,0.2373262,8997,201,0.1149538,8437,201,0.1923076,8933,201,,,,,,,,
0,0.11,0.1631726,9010,201,0.1067971,8172,201,0.1958521,8999,201,,,,,,,,
0,0.11,0.1655285,8963,201,0.0911323,7406,201,0.210331,8944,201,,,,,,,,
0,0.11,0.1604713,9023,201,0.1124708,8325,201,0.1941529,9015,201,,,,,,,,
0,0.11,0.1611809,9011,201,0.1226448,8367,201,0.1904338,9006,201,,,,,,,,
0,0.11,0.1587103,9002,201,0.1096044,8142,201,0.1884795,8971,201,,,,,,,,
0,0.11,0.159948,8992,201,0.1370093,8288,201,0.2013557,8979,201,,,,,,,,
0,0.11,0.1589132,9044,201,0.11758,8669,201,0.1888211,9040,201,,,,,,,,
0,0.11,0.1573472,8970,201,0.1023773,8036,201,0.1936826,8958,201,,,,,,,,
0,0.11,0.1774634,8979,201,0.0988785,7841,201,0.1914169,8960,201,,,,,,,,
0,0.11,0.1552795,9036,201,0.111486,8435,201,0.196389,9001,201,,,,,,,,
0,0.11,0.1657833,8974,201,0.1061677,8063,201,0.1913519,8943,201,,,,,,,,
0,0.11,0.15904,8954,201,0.0984982,7909,201,0.2080432,8945,201,,,,,,,,
0,0.11,0.1662496,8993,201,0.1268778,8204,201,0.1893347,8960,201,,,,,,,,
0,0.11,0.1791446,8959,201,0.1109779,7812,201,0.1961378,8948,201,,,,,,,,
0,0.11,0.1586902,8938,201,0.0989416,7802,201,0.2097036,8914,201,,,,,,,,
0,0.11,0.1638682,9009,201,0.1057715,8179,201,0.1906173,9008,201,,,,,,,,
0,0.11,0.1605322,8997,201,0.1059201,8124,201,0.1953905,8974,201,,,,,,,,
0,0.11,0.1615016,8979,201,0.1048263,8073,201,0.1885854,8959,201,,,,,,,,
0,0.11,0.1605573,8985,201,0.1045663,8108,201,0.1955942,8976,201,,,,,,,,
0,0.11,0.1568355,8978,201,0.1043638,8046,201,0.1900325,8959,201,,,,,,,,
0,0.11,0.1597704,8995,201,0.104185,8032,201,0.1895173,8955,201,,,,,,,,
0,0.11,0.1589816,8995,201,0.1029912,7831,201,0.2123978,8981,201,,,,,,,,
0,0.11,0.1694214,8995,201,0.1074551,8197,201,0.1892468,8991,201,,,,,,,,
0,0.11,0.1589547,9006,201,0.112984,8370,201,0.1971898,8987,201,,,,,,,,
0,0.11,0.1574496,8966,201,0.1044935,8072,201,0.1901904,8960,201,,,,,,,,
0,0.11,0.1588794,8993,201,0.1086113,8252,201,0.1916397,8989,201,,,,,,,,
0,0.11,0.1614238,9005,201,0.1080166,8234,201,0.1962283,9001,201,,,,,,,,
0,0.11,0.1630974,9000,201,0.1035843,8012,201,0.1923149,8995,201,,,,,,,,
0,0.11,0.1625335,8965,201,0.0999927,7715,201,0.190565,8946,201,,,,,,,,
0,0.11,0.163298,8950,201,0.0974803,7603,201,0.1992869,8936,201,,,,,,,,
0,0.11,0.15762,9020,201,0.1085095,8350,201,0.1912007,9019,201,,,,,,,,
0,0.12,0.1562153,8890,201,0.1141316,8363,201,0.2832898,8878,201,,,,,,,,
0,0.12,0.1740933,8824,201,0.0955544,7596,201,0.1843456,8771,201,,,,,,,,
0,0.12,0.1573516,8814,201,0.0959739,7391,201,0.1901512,8813,201,,,,,,,,
0,0.12,0.1625448,8829,201,0.1572919,7571,201,0.1915978,8799,201,,,,,,,,
0,0.12,0.1758867,8859,201,0.0967671,7586,201,0.1869578,8843,201,,,,,,,,
0,0.12,0.1565608,8869,201,0.1056821,7691,201,0.2672146,8857,201,,,,,,,,
0,0.12,0.1548739,8872,201,0.1102547,7936,201,0.2368699,8863,201,,,,,,,,
0,0.12,0.19372,8852,201,0.0959425,7363,201,0.1857096,8818,201,,,,,,,,
0,0.12,0.156345,8800,201,0.0860764,7058,201,0.2010743,8788,201,,,,,,,,
0,0.12,0.1672159,8850,201,0.100181,7582,201,0.2116595,8824,201,,,,,,,,
0,0.12,0.1606393,8898,201,0.1094419,8206,201,0.1823353,8898,201,,,,,,,,
0,0.12,0.1524043,8859,201,0.1103091,7981,201,0.1818694,8856,201,,,,,,,,
0,0.12,0.1688893,8851,201,0.1544342,7752,201,0.2141402,8828,201,,,,,,,,
0,0.12,0.1574156,8815,201,0.0924293,7382,201,0.1865188,8799,201,,,,,,,,
0,0.12,0.1561265,8871,201,0.1068614,7904,201,0.3361983,8823,201,,,,,,,,
0,0.12,0.1948615,8870,201,0.1097592,7797,201,0.1965272,8811,201,,,,,,,,
0,0.12,0.1709332,8912,201,0.1363101,8301,201,0.2215442,8894,201,,,,,,,,
0,0.12,0.1849473,8870,201,0.1365633,8040,201,0.1885729,8865,201,,,,,,,,
0,0.12,0.1644654,8838,201,0.0977118,7653,201,0.2035027,8826,201,,,,,,,,
0,0.12,0.1941407,8833,201,0.1086347,7632,201,0.2167921,8824,201,,,,,,,,
0,0.12,0.1705974,8865,201,0.1080576,7586,201,0.2015156,8854,201,,,,,,,,
0,0.12,0.1824971,8877,201,0.1186518,7904,201,0.1878732,8832,201,,,,,,,,
0,0.12,0.1787632,8891,201,0.1051904,7988,201,0.1990129,8858,201,,,,,,,,
0,0.12,0.1808488,8919,201,0.1084843,8074,201,0.1939746,8915,201,,,,,,,,
0,0.12,0.2087712,8898,201,0.1265883,8075,201,0.2164238,8886,201,,,,,,,,
0,0.12,0.1578121,8786,201,0.1016298,7380,201,0.206589,8756,201,,,,,,,,
0,0.12,0.1658111,8867,201,0.103863,7943,201,0.238169,8840,201,,,,,,,,
0,0.12,0.2200166,8880,201,0.1326727,7657,201,0.2820673,8811,201,,,,,,,,
0,0.12,0.1693071,8831,201,0.1085451,7337,201,0.2269459,8800,201,,,,,,,,
0,0.12,0.1895013,8834,201,0.1369054,8019,201,0.2128071,8812,201,,,,,,,,
0,0.12,0.1614319,8841,201,0.115346,7771,201,0.215113,8809,201,,,,,,,,
0,0.12,0.1575185,8881,201,0.1066326,8117,201,0.2024457,8871,201,,,,,,,,
0,0.12,0.1895825,8817,201,0.1104365,7681,201,0.196087,8789,201,,,,,,,,
0,0.12,0.1575755,8868,201,0.1033852,7886,201,0.3147489,8853,201,,,,,,,,
0,0.12,0.1650436,8861,201,0.0991508,7360,201,0.1929976,8822,201,,,,,,,,
0,0.12,0.1623313,8849,201,0.1074818,7785,201,0.1964927,8807,201,,,,,,,,
0,0.12,0.1925491,8823,201,0.0958815,7533,201,0.189783,8790,201,,,,,,,,
0,0.12,0.1623582,8856,201,0.1157876,7924,201,0.1809417,8814,201,,,,,,,,
0,0.12,0.1556078,8855,201,0.1047505,7638,201,0.1912931,8851,201,,,,,,,,
0,0.12,0.1543305,8854,201,0.1180505,7555,201,0.186082,8821,201,,,,,,,,
0,0.12,0.1852015,8879,201,0.1128858,7645,201,0.184371,8864,201,,,,,,,,
0,0.12,0.1577714,8873,201,0.1021952,7732,201,0.1859113,8841,201,,,,,,,,
0,0.12,0.1578891,8870,201,0.1154556,7696,201,0.1857548,8840,201,,,,,,,,
0,0.12,0.1604849,8906,201,0.1123485,8339,201,0.1879595,8893,201,,,,,,,,
0,0.12,0.1537225,8894,201,0.101317,7868,201,0.1899388,8855,201,,,,,,,,
0,0.12,0.1595666,8855,201,0.0923265,7463,201,0.1863813,8846,201,,,,,,,,
0,0.12,0.1544878,8874,201,0.1268548,7950,201,0.1854348,8865,201,,,,,,,,
0,0.12,0.1541932,8861,201,0.1002256,7768,201,0.1823887,8841,201,,,,,,,,
0,0.12,0.1541782,8849,201,0.0993277,7633,201,0.1855241,8847,201,,,,,,,,
0,0.12,0.1589296,8905,201,0.1036548,7975,201,0.1851019,8891,201,,,,,,,,
0,0.12,0.155989,8863,201,0.1070533,8139,201,0.1837834,8861,201,,,,,,,,
0,0.12,0.1558756,8860,201,0.1053859,7912,201,0.1848224,8854,201,,,,,,,,
0,0.12,0.1804203,8834,201,0.0923898,7323,201,0.1871274,8779,201,,,,,,,,
0,0.12,0.1717328,8912,201,0.1104244,8303,201,0.2313863,8896,201,,,,,,,,
0,0.12,0.155164,8877,201,0.1045999,7945,201,0.1830357,8875,201,,,,,,,,
0,0.12,0.1739488,8838,201,0.1024521,7577,201,0.1879208,8814,201,,,,,,,,
0,0.12,0.1763608,8878,201,0.111303,8140,201,0.1831737,8853,201,,,,,,,,
0,0.12,0.1585201,8906,201,0.1068217,8064,201,0.1904298,8870,201,,,,,,,,
0,0.12,0.1589335,8858,201,0.1066867,7725,201,0.1871827,8842,201,,,,,,,,
0,0.12,0.183647,8908,201,0.1106931,8375,201,0.1873902,8849,201,,,,,,,,
0,0.12,0.1605028,8846,201,0.1039713,7381,201,0.1965741,8830,201,,,,,,,,
0,0.12,0.1631372,8841,201,0.0976751,7698,201,0.1921061,8837,201,,,,,,,,
0,0.12,0.1654995,8874,201,0.1116854,7838,201,0.1910024,8866,201,,,,,,,,
0,0.12,0.1753103,8911,201,0.1161049,8534,201,0.1947902,8907,201,,,,,,,,
0,0.12,0.1627384,8877,201,0.1052155,7987,201,0.2029407,8841,201,,,,,,,,
0,0.12,0.1588874,8851,201,0.1168265,7570,201,0.2188726,8820,201,,,,,,,,
0,0.12,0.242753,8899,201,0.1150024,8132,201,0.1964047,8894,201,,,,,,,,
0,0.12,0.1575288,8838,201,0.0999428,7687,201,0.1821284,8796,201,,,,,,,,
0,0.12,0.1560016,8873,201,0.1037549,7733,201,0.183526,8798,201,,,,,,,,
0,0.12,0.158494,8817,201,0.0980668,6711,201,0.193094,8789,201,,,,,,,,
0,0.12,0.1563451,8879,201,0.1087165,7899,201,0.2025364,8873,201,,,,,,,,
0,0.12,0.1821801,8860,201,0.094845,7647,201,0.2155517,8845,201,,,,,,,,
0,0.12,0.1586154,8874,201,0.1078202,8041,201,0.2100885,8863,201,,,,,,,,
0,0.12,0.1832014,8847,201,0.0948754,7416,201,0.1860347,8842,201,,,,,,,,
0,0.12,0.1541246,8796,201,0.0970585,7535,201,0.1917234,8790,201,,,,,,,,
0,0.12,0.1746486,8947,201,0.1285988,8432,201,0.1891311,8946,201,,,,,,,,
0,0.12,0.1532207,8812,201,0.0920763,7331,201,0.1897621,8809,201,,,,,,,,
0,0.12,0.154831,8854,201,0.1041613,7897,201,0.2045142,8842,201,,,,,,,,
0,0.12,0.1781083,8875,201,0.1197576,7943,201,0.1962302,8863,201,,,,,,,,
0,0.12,0.1665477,8836,201,0.1129813,7818,201,0.1910599,8803,201,,,,,,,,
0,0.12,0.1588804,8914,201,0.1114189,8220,201,0.2089539,8901,201,,,,,,,,
0,0.12,0.1733324,8768,201,0.0858642,6749,201,0.2101003,8727,201,,,,,,,,
0,0.12,0.2139538,8834,201,0.1179136,7771,201,0.2042614,8775,201,,,,,,,,
0,0.12,0.1854209,8847,201,0.0919343,7132,201,0.1958397,8826,201,,,,,,,,
0,0.12,0.1656182,8887,201,0.1004845,7136,201,0.2848779,8866,201,,,,,,,,
0,0.12,0.1872148,8914,201,0.1086296,8060,201,0.2055318,8892,201,,,,,,,,
0,0.12,0.1621647,8852,201,0.147993,8048,201,0.2002259,8845,201,,,,,,,,
0,0.12,0.1671095,8863,201,0.1007126,7459,201,0.1927565,8844,201,,,,,,,,
0,0.12,0.152685,8885,201,0.1027637,7877,201,0.18291,8863,201,,,,,,,,
0,0.12,0.1589746,8840,201,0.1056883,7651,201,0.1944398,8827,201,,,,,,,,
0,0.12,0.1661846,8854,201,0.104159,7469,201,0.2056399,8831,201,,,,,,,,
0,0.12,0.1634652,8915,201,0.1146917,8028,201,0.2067638,8903,201,,,,,,,,
0,0.12,0.1835671,8848,201,0.1150657,8168,201,0.1956922,8819,201,,,,,,,,
0,0.12,0.1622609,8827,201,0.1002288,7482,201,0.2020439,8803,201,,,,,,,,
0,0.12,0.1640222,8908,201,0.1178304,8093,201,0.2013853,8905,201,,,,,,,,
0,0.13,0.1577055,8734,201,0.095889,7570,201,0.1828972,8723,201,,,,,,,,
0,0.13,0.1550069,8664,201,0.0792082,6622,201,0.2058826,8631,201,,,,,,,,
0,0.13,0.1690018,8773,201,0.1257107,7964,201,0.2275106,8769,201,,,,,,,,
0,0.13,0.1569139,8703,201,0.1136625,6945,201,0.2010007,8696,201,,,,,,,,
0,0.13,0.1693948,8750,201,0.1147468,7467,201,0.3332421,8728,201,,,,,,,,
0,0.13,0.1624102,8778,201,0.1084815,7795,201,0.2021794,8765,201,,,,,,,,
0,0.13,0.1586765,8734,201,0.1162696,7661,201,0.2198362,8718,201,,,,,,,,
0,0.13,0.1590651,8814,201,0.1143845,8276,201,0.2130483,8801,201,,,,,,,,
0,0.13,0.1597388,8698,201,0.1309969,7003,201,0.1947,8683,201,,,,,,,,
0,0.13,0.1626958,8701,201,0.1061283,7548,201,0.1909212,8684,201,,,,,,,,
0,0.13,0.1523473,8727,201,0.1029264,7818,201,0.1937972,8685,201,,,,,,,,
0,0.13,0.1974776,8699,201,0.0912801,7107,201,0.1952893,8657,201,,,,,,,,
0,0.13,0.1757449,8771,201,0.1307847,8124,201,0.1985326,8763,201,,,,,,,,
0,0.13,0.1841099,8737,201,0.0958442,7478,201,0.1885452,8708,201,,,,,,,,
0,0.13,0.150568,8721,201,0.1118056,7176,201,0.1858264,8671,201,,,,,,,,
0,0.13,0.1524183,8777,201,0.1151118,7894,201,0.1851011,8736,201,,,,,,,,
0,0.13,0.1541129,8730,201,0.0991987,7184,201,0.1772817,8723,201,,,,,,,,
0,0.13,0.1653975,8674,201,0.0951745,7093,201,0.2472943,8657,201,,,,,,,,
0,0.13,0.2761724,8728,201,0.1822903,7446,201,0.2022956,8701,201,,,,,,,,
0,0.13,0.2520022,8750,201,0.1329594,7151,201,0.3243195,8715,201,,,,,,,,
0,0.13,0.1790318,8756,201,0.1184447,7837,201,0.2205205,8728,201,,,,,,,,
0,0.13,0.1680584,8671,201,0.0906093,6766,201,0.2171472,8649,201,,,,,,,,
0,0.13,0.1784216,8735,201,0.1115277,7586,201,0.1983571,8722,201,,,,,,,,
0,0.13,0.1924389,8754,201,0.1189863,7830,201,0.2061649,8703,201,,,,,,,,
0,0.13,0.1839839,8722,201,0.0988683,7303,201,0.2012274,8695,201,,,,,,,,
0,0.13,0.1735279,8773,201,0.1966833,8139,201,0.2710982,8704,201,,,,,,,,
0,0.13,0.1699528,8698,201,0.0904634,7168,201,0.1889472,8604,201,,,,,,,,
0,0.13,0.1520991,8775,201,0.1093573,8005,201,0.1777149,8766,201,,,,,,,,
0,0.13,0.1619429,8725,201,0.0911155,7336,201,0.1955698,8669,201,,,,,,,,
0,0.13,0.1453273,8741,201,0.0977995,7673,201,0.1797145,8720,201,,,,,,,,
0,0.13,0.182331,8664,201,0.0827944,6500,201,0.2053367,8627,201,,,,,,,,
0,0.13,0.1486566,8741,201,0.1090062,7311,201,0.1831064,8704,201,,,,,,,,
0,0.13,0.1478805,8710,201,0.0939321,7274,201,0.1992069,8709,201,,,,,,,,
0,0.13,0.1554318,8735,201,0.097752,7552,201,0.189877,8699,201,,,,,,,,
0,0.13,0.147652,8770,201,0.1022037,7821,201,0.1990878,8758,201,,,,,,,,
0,0.13,0.1658824,8772,201,0.1203466,7308,201,0.2270597,8723,201,,,,,,,,
0,0.13,0.153997,8777,201,0.1256329,8146,201,0.336036,8752,201,,,,,,,,
0,0.13,0.2097886,8755,201,0.1150769,7625,201,0.2246671,8736,201,,,,,,,,
0,0.13,0.1723244,8729,201,0.0978066,7195,201,0.2014665,8687,201,,,,,,,,
0,0.13,0.1598215,8728,201,0.0866929,6939,201,0.2956633,8706,201,,,,,,,,
0,0.13,0.1822565,8751,201,0.103947,7871,201,0.2049618,8700,201,,,,,,,,
0,0.13,0.1646676,8792,201,0.1040262,7876,201,0.2180328,8791,201,,,,,,,,
0,0.13,0.1722721,8717,201,0.1143007,7564,201,0.1886514,8711,201,,,,,,,,
0,0.13,0.166428,8742,201,0.0995969,7404,201,0.2026339,8710,201,,,,,,,,
0,0.13,0.1720608,8737,201,0.0954771,7484,201,0.1816678,8721,201,,,,,,,,
0,0.13,0.1832253,8686,201,0.0958191,7027,201,0.1986209,8678,201,,,,,,,,
0,0.13,0.1872962,8759,201,0.1066847,7708,201,0.2211516,8730,201,,,,,,,,
0,0.13,0.1582839,8642,201,0.0759557,6341,201,0.1994824,8613,201,,,,,,,,
0,0.13,0.1636098,8766,201,0.1018119,7739,201,0.1915369,8734,201,,,,,,,,
0,0.13,0.1522546,8687,201,0.0876773,6980,201,0.2066848,8655,201,,,,,,,,
0,0.13,0.1612953,8734,201,0.0975539,7622,201,0.19961,8718,201,,,,,,,,
0,0.13,0.1701178,8738,201,0.1053957,7957,201,0.1786649,8738,201,,,,,,,,
0,0.13,0.159423,8740,201,0.1035032,7912,201,0.1916774,8711,201,,,,,,,,
0,0.13,0.1512318,8743,201,0.0954656,7473,201,0.1798825,8731,201,,,,,,,,
0,0.13,0.1510293,8800,201,0.106216,7858,201,0.2150154,8785,201,,,,,,,,
